AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,,,,,
Institutional_Ownership,86.8,79.4,61.5,68.6,48.1
Net_Insider_Purchases,-3886.0,-3886.0,1657.0,2231.0,86.0
No_of_Employees,,,,,
No_of_Institutions,84.0,79.0,57.0,51.0,41.0
