AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,9.3,9.9,9.8,1.3,6.6
Institutional_Ownership,10.9,14.0,15.1,2.5,0.2
Net_Insider_Purchases,24.0,92.0,-37.0,188.0,-85.0
No_of_Employees,25.0,60.0,60.0,60.0,60.0
No_of_Institutions,23.0,26.0,26.0,14.0,1.0
