AAII_KEY_STATISTICS_DATA,07/02/2022,01/01/2022,10/02/2021,07/03/2021,12/26/2020,09/26/2020,06/27/2020
Insider_Ownership,0.9,0.0,0.8,0.9,0.7,1.0,1.0
Institutional_Ownership,,,,,98.3,97.3,99.8
Net_Insider_Purchases,60.0,6.0,17.0,108.0,-102.0,85.0,85.0
No_of_Employees,2821.0,2708.0,2708.0,2708.0,3004.0,3004.0,3004.0
No_of_Institutions,349.0,353.0,363.0,378.0,427.0,411.0,404.0
