AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,0.6,0.7,0.4,0.4,0.9,0.9,0.1,0.6
Institutional_Ownership,55.7,56.4,55.6,57.7,56.6,56.6,56.2,57.8,58.1
Net_Insider_Purchases,68.0,23.0,47.0,-70.0,-69.0,50.0,53.0,1.0,-57.0
No_of_Employees,842.0,860.0,860.0,1139.0,1139.0,1139.0,1139.0,1130.0,1130.0
No_of_Institutions,206.0,220.0,226.0,225.0,234.0,228.0,236.0,241.0,234.0
