AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,03/31/2020,12/31/2019
Insider_Ownership,,,,,,,
Institutional_Ownership,12.6,0.9,0.6,0.8,0.9,0.9,0.9
Net_Insider_Purchases,,,,,,,
No_of_Employees,621.0,769.0,769.0,769.0,799.0,799.0,799.0
No_of_Institutions,6.0,7.0,5.0,5.0,7.0,5.0,5.0
