AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,0.4,1.2,0.2,6.3,7.6,7.4,10.2,10.6,10.4
Institutional_Ownership,35.7,34.2,25.9,26.1,20.9,19.2,34.3,14.6,14.6
Net_Insider_Purchases,2760.0,2778.0,26.0,87.0,415.0,337.0,93.0,165.0,276.0
No_of_Employees,4200.0,4200.0,4500.0,4500.0,4500.0,4500.0,4922.0,4922.0,4922.0
No_of_Institutions,180.0,175.0,167.0,170.0,179.0,163.0,117.0,86.0,85.0
