AAII_KEY_STATISTICS_DATA,07/30/2022,01/29/2022,10/30/2021,07/31/2021,01/30/2021,08/01/2020
Insider_Ownership,2.8,1.0,6.0,2.7,0.9,6.2
Institutional_Ownership,47.6,54.3,58.5,59.4,60.7,59.1
Net_Insider_Purchases,39.0,23.0,66.0,5.0,-1.0,109.0
No_of_Employees,2246.0,1981.0,1981.0,1981.0,2395.0,2395.0
No_of_Institutions,140.0,159.0,196.0,199.0,195.0,179.0
