AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,2.5,,0.3,0.3,2.2,5.2
Institutional_Ownership,49.5,52.1,59.4,65.4,17.8,33.6
Net_Insider_Purchases,338.0,0.0,-1.0,-1.0,310.0,354.0
No_of_Employees,84.0,84.0,75.0,75.0,75.0,30.0
No_of_Institutions,62.0,48.0,45.0,50.0,31.0,27.0
