AAII_KEY_STATISTICS_DATA,08/31/2021,05/31/2021,02/28/2021,08/31/2020,05/31/2020
Insider_Ownership,0.4,0.4,0.5,0.2,0.5
Institutional_Ownership,91.2,91.1,87.6,97.1,97.2
Net_Insider_Purchases,-100.0,-83.0,206.0,-7.0,-258.0
No_of_Employees,16000.0,16000.0,16000.0,15500.0,15500.0
No_of_Institutions,1016.0,1005.0,980.0,923.0,919.0
