AAII_KEY_STATISTICS_DATA,08/31/2022,05/31/2022,11/30/2021,05/31/2021,02/28/2021,08/31/2020,05/31/2020
Insider_Ownership,,40.9,40.9,,41.1,,5.2
Institutional_Ownership,5.1,5.1,5.1,5.1,5.1,5.1,5.1
Net_Insider_Purchases,0.0,16.0,16.0,0.0,34.0,0.0,75.0
No_of_Employees,43.0,43.0,43.0,38.0,38.0,718.0,718.0
No_of_Institutions,1.0,1.0,1.0,1.0,1.0,1.0,1.0
