AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,,12.4
Institutional_Ownership,8.6,2.3
Net_Insider_Purchases,0.0,35.0
No_of_Employees,38.0,38.0
No_of_Institutions,16.0,3.0
