AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.7,0.8,1.0
Institutional_Ownership,,,95.2
Net_Insider_Purchases,18.0,36.0,120.0
No_of_Employees,7500.0,6000.0,6000.0
No_of_Institutions,389.0,417.0,445.0
