AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,21.6,21.6,21.6,21.6,21.6
Institutional_Ownership,0.0,0.0,0.0,0.1,0.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,8183.0,8116.0,8074.0,8060.0,7959.0
No_of_Institutions,9.0,8.0,9.0,12.0,8.0
