AAII_KEY_STATISTICS_DATA,04/01/2023,06/25/2022,03/26/2022,09/25/2021
Insider_Ownership,0.6,0.5,0.5,1.0
Institutional_Ownership,93.9,,99.6,92.5
Net_Insider_Purchases,16.0,-2783.0,32.0,-5316.0
No_of_Employees,117.0,111.0,111.0,92.0
No_of_Institutions,149.0,160.0,144.0,82.0
