AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,8.2,15.1,1.1,0.6,0.0
Net_Insider_Purchases,,,,,
No_of_Employees,2.0,6.0,2.0,2.0,
No_of_Institutions,5.0,5.0,4.0,5.0,0.0
