AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,20.1,15.5,20.1,4.4,22.1,15.3,15.3,21.4,21.4
Institutional_Ownership,12.6,13.6,9.1,8.6,9.1,11.8,11.2,11.4,11.4
Net_Insider_Purchases,9.0,-4.0,-167.0,27.0,44.0,14.0,14.0,76.0,76.0
No_of_Employees,465.0,463.0,463.0,420.0,420.0,419.0,419.0,419.0,419.0
No_of_Institutions,84.0,82.0,52.0,42.0,51.0,72.0,66.0,68.0,70.0
