AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,2.9,3.0
Institutional_Ownership,66.9,67.4
Net_Insider_Purchases,9.0,13.0
No_of_Employees,7.0,7.0
No_of_Institutions,184.0,185.0
