AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020,03/31/2020
Insider_Ownership,,,
Institutional_Ownership,3.0,4.5,4.4
Net_Insider_Purchases,,,
No_of_Employees,779.0,779.0,779.0
No_of_Institutions,15.0,15.0,14.0
