AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.6,0.3,2.1,3.4,2.4,1.6,2.6,2.6
Institutional_Ownership,72.2,74.2,70.6,73.4,76.6,71.1,84.4,85.1
Net_Insider_Purchases,858.0,100.0,79.0,642.0,238.0,75.0,497.0,535.0
No_of_Employees,1565.0,1565.0,1560.0,1560.0,1560.0,1560.0,2200.0,2200.0
No_of_Institutions,172.0,177.0,154.0,170.0,167.0,148.0,188.0,191.0
