AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,16.2,16.6,18.3
Institutional_Ownership,42.1,30.2,23.6
Net_Insider_Purchases,974.0,2929.0,27767.0
No_of_Employees,209.0,209.0,
No_of_Institutions,144.0,111.0,68.0
