AAII_KEY_STATISTICS_DATA,02/28/2023,05/31/2022
Insider_Ownership,,0.0
Institutional_Ownership,76.4,69.5
Net_Insider_Purchases,0.0,0.0
No_of_Employees,0.0,
No_of_Institutions,28.0,28.0
