AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,1.4,0.9,1.6,1.5
Institutional_Ownership,77.9,78.6,81.9,0.0
Net_Insider_Purchases,-52.0,138.0,95.0,25851.0
No_of_Employees,130.0,122.0,114.0,78.0
No_of_Institutions,43.0,52.0,67.0,0.0
