AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,,
Institutional_Ownership,74.3,83.4,58.8,78.1,76.3,72.0,72.4,72.1
Net_Insider_Purchases,,,,,,,,
No_of_Employees,9776.0,9104.0,9104.0,8716.0,8716.0,8716.0,8237.0,8237.0
No_of_Institutions,136.0,139.0,137.0,187.0,178.0,114.0,93.0,109.0
