AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Institutional_Ownership,87.8,83.2,83.2,82.7,81.9,82.3,80.5,78.7,78.8
Net_Insider_Purchases,23.0,-86.0,108.0,6.0,-17.0,13.0,14.0,3.0,5.0
No_of_Employees,49500.0,48500.0,48500.0,48250.0,48250.0,48250.0,48250.0,44900.0,44900.0
No_of_Institutions,2274.0,2227.0,2192.0,2036.0,1985.0,1955.0,1926.0,1817.0,1827.0
