AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,4.2,1.7,2.4,34.0,
Institutional_Ownership,20.5,13.6,6.5,5.0,3.7
Net_Insider_Purchases,-1405.0,0.0,-700.0,5391.0,-750.0
No_of_Employees,205.0,205.0,,2.0,2.0
No_of_Institutions,109.0,81.0,61.0,50.0,46.0
