AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,8.3,14.4,14.2,5.7,8.6,10.8
Institutional_Ownership,42.9,42.4,40.7,38.9,36.4,36.6
Net_Insider_Purchases,33.0,-115.0,-2299.0,-2252.0,64.0,110.0
No_of_Employees,370.0,370.0,370.0,370.0,409.0,409.0
No_of_Institutions,123.0,114.0,114.0,103.0,100.0,102.0
