AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.5,0.4,0.6,0.9,2.1,2.4,3.4,
Institutional_Ownership,52.3,53.9,61.7,76.6,83.8,95.0,94.9,93.4
Net_Insider_Purchases,53.0,135.0,114.0,65.0,98.0,101.0,127.0,0.0
No_of_Employees,5200.0,5200.0,5200.0,5400.0,5400.0,5400.0,5400.0,5700.0
No_of_Institutions,65.0,86.0,112.0,151.0,169.0,172.0,180.0,177.0
