AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,03/31/2021,12/31/2020,09/30/2020,03/31/2020
Insider_Ownership,5.2,0.0,4.8,4.6,4.9,1.7,3.5
Institutional_Ownership,63.2,59.0,57.0,57.2,65.7,68.1,59.9
Net_Insider_Purchases,34.0,-11.0,52.0,39.0,155.0,5.0,16.0
No_of_Employees,160.0,160.0,160.0,169.0,169.0,169.0,167.0
No_of_Institutions,119.0,104.0,97.0,102.0,111.0,102.0,106.0
