AAII_KEY_STATISTICS_DATA,06/30/2022,09/30/2021,09/30/2020
Insider_Ownership,,80.9,
Institutional_Ownership,,,
Net_Insider_Purchases,0.0,-96.0,0.0
No_of_Employees,74.0,74.0,74.0
No_of_Institutions,,,
