AAII_KEY_STATISTICS_DATA,07/02/2022,04/02/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,10/03/2020,07/04/2020
Insider_Ownership,0.5,0.5,0.0,0.1,0.5,0.4,0.3,0.4
Institutional_Ownership,98.6,89.1,86.8,87.2,86.5,86.6,88.3,86.3
Net_Insider_Purchases,20.0,42.0,0.0,10.0,61.0,51.0,0.0,43.0
No_of_Employees,33000.0,33000.0,33000.0,33000.0,33000.0,33000.0,35000.0,35000.0
No_of_Institutions,715.0,748.0,704.0,664.0,625.0,631.0,564.0,578.0
