AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,8.8,5.1,7.6,7.7,4.3,4.4,6.5,6.7
Institutional_Ownership,35.6,36.5,49.8,49.1,53.2,42.8,53.3,53.2
Net_Insider_Purchases,722.0,-68.0,689.0,706.0,-411.0,-426.0,-44.0,-64.0
No_of_Employees,2534.0,2534.0,2682.0,2682.0,2682.0,2682.0,3115.0,3115.0
No_of_Institutions,80.0,89.0,129.0,143.0,159.0,154.0,166.0,169.0
