AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,1.1,1.8
Institutional_Ownership,24.3,30.7
Net_Insider_Purchases,88.0,457.0
No_of_Employees,6800.0,6800.0
No_of_Institutions,87.0,92.0
