AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,,,,
Institutional_Ownership,11.3,11.3,11.3,11.3
Net_Insider_Purchases,,,,
No_of_Employees,626.0,626.0,665.0,665.0
No_of_Institutions,8.0,8.0,8.0,8.0
