AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,9.2,11.4,7.8,8.3,9.2,3.3,3.3,5.4
Institutional_Ownership,37.2,37.7,25.4,35.5,34.3,23.8,41.1,54.2
Net_Insider_Purchases,68.0,717.0,218.0,500.0,679.0,15.0,16.0,252.0
No_of_Employees,292.0,286.0,302.0,330.0,381.0,339.0,321.0,300.0
No_of_Institutions,30.0,28.0,23.0,22.0,23.0,26.0,23.0,34.0
