AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,9.8,11.0,1.8,14.4,15.1
Institutional_Ownership,57.7,51.4,36.1,34.1,36.7
Net_Insider_Purchases,-12087.0,-11338.0,-2920.0,-4335.0,-4335.0
No_of_Employees,1604.0,1434.0,1434.0,1296.0,1296.0
No_of_Institutions,174.0,141.0,96.0,62.0,66.0
