AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2019
Insider_Ownership,1.3,1.0,3.8,,,,1.5
Institutional_Ownership,17.3,17.3,12.3,,11.9,11.9,8.6
Net_Insider_Purchases,2.0,2.0,52.0,,0.0,0.0,8.0
No_of_Employees,73.0,73.0,72.0,72.0,72.0,58.0,58.0
No_of_Institutions,16.0,16.0,12.0,,11.0,11.0,8.0
