AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,1.1,1.9,1.8
Institutional_Ownership,6.2,3.5,0.2
Net_Insider_Purchases,20.0,25.0,15.0
No_of_Employees,12.0,14.0,14.0
No_of_Institutions,19.0,14.0,5.0
