AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021
Insider_Ownership,5.9,5.1
Institutional_Ownership,63.1,62.7
Net_Insider_Purchases,44842.0,44928.0
No_of_Employees,736.0,0.0
No_of_Institutions,86.0,53.0
