AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,11.4,12.1,12.1,12.4,12.6,13.0
Net_Insider_Purchases,,,,,,
No_of_Employees,6338.0,6338.0,6338.0,6338.0,6547.0,6547.0
No_of_Institutions,6.0,11.0,12.0,13.0,11.0,12.0
