AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022
Insider_Ownership,0.0,0.1
Institutional_Ownership,20.5,16.3
Net_Insider_Purchases,10.0,51.0
No_of_Employees,,
No_of_Institutions,60.0,51.0
