AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,06/30/2021,12/31/2020
Insider_Ownership,,,,
Institutional_Ownership,0.2,0.3,0.7,3.2
Net_Insider_Purchases,,,,
No_of_Employees,67.0,65.0,65.0,64.0
No_of_Institutions,6.0,9.0,7.0,7.0
