AAII_KEY_STATISTICS_DATA,01/31/2023,07/31/2022,01/31/2022,07/31/2021,01/31/2021,06/30/2020
Insider_Ownership,3.0,2.5,0.6,9.6,14.0,1.5
Institutional_Ownership,44.3,47.3,45.2,51.7,48.3,36.9
Net_Insider_Purchases,301.0,277.0,399.0,-10217.0,18137.0,76.0
No_of_Employees,704.0,704.0,628.0,628.0,518.0,11.0
No_of_Institutions,304.0,300.0,314.0,321.0,238.0,108.0
