AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,,,,,
Institutional_Ownership,46.9,38.5,15.8,15.9,46.8
Net_Insider_Purchases,,,,,
No_of_Employees,404.0,404.0,0.0,0.0,0.0
No_of_Institutions,103.0,92.0,52.0,50.0,39.0
