AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,2.0,2.0
Institutional_Ownership,85.2,74.7
Net_Insider_Purchases,232.0,232.0
No_of_Employees,236.0,236.0
No_of_Institutions,139.0,132.0
