AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.5,0.5,0.2,0.2
Institutional_Ownership,16.8,23.9,9.4,33.9,34.8
Net_Insider_Purchases,1.0,11.0,11.0,2.0,12.0
No_of_Employees,21.0,21.0,21.0,21.0,21.0
No_of_Institutions,16.0,13.0,10.0,11.0,12.0
