AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,4.0,1.1
Institutional_Ownership,34.1,40.5
Net_Insider_Purchases,25057.0,55.0
No_of_Employees,156.0,156.0
No_of_Institutions,47.0,48.0
