AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.2,1.1,0.1,0.1,1.0,1.0,0.0,0.0
Institutional_Ownership,74.8,79.0,73.3,71.1,66.6,76.7,82.5,82.6
Net_Insider_Purchases,-1360.0,67.0,-1364.0,-8615.0,-16054.0,-14133.0,0.0,0.0
No_of_Employees,990.0,990.0,920.0,920.0,920.0,920.0,1215.0,1215.0
No_of_Institutions,246.0,230.0,190.0,180.0,173.0,132.0,119.0,121.0
