AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.6,0.6,0.6,0.6,0.5
Institutional_Ownership,42.7,41.3,38.2,65.3,67.9
Net_Insider_Purchases,1.0,0.0,5.0,10.0,5.0
No_of_Employees,,,,,
No_of_Institutions,77.0,58.0,48.0,57.0,67.0
