AAII_KEY_STATISTICS_DATA,09/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,12.4
Institutional_Ownership,,,,
Net_Insider_Purchases,0.0,0.0,0.0,-15000.0
No_of_Employees,8.0,8.0,0.0,0.0
No_of_Institutions,,,,
