AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,68.8,68.8,68.8,68.8,68.8
Institutional_Ownership,1.1,1.2,1.3,1.1,1.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,103262.0,103154.0,102503.0,101541.0,103826.0
No_of_Institutions,124.0,128.0,114.0,118.0,112.0
