AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021
Insider_Ownership,1.7,7.3,6.8,5.1
Institutional_Ownership,73.4,71.1,71.5,13.8
Net_Insider_Purchases,30.0,167.0,222.0,1020.0
No_of_Employees,2420.0,2441.0,2441.0,2404.0
No_of_Institutions,38.0,37.0,39.0,31.0
