AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.1,0.1,9.5,9.5,0.1,0.1,0.1
Institutional_Ownership,71.6,69.7,70.2,69.3,69.8,76.2,78.4,78.3
Net_Insider_Purchases,97.0,71.0,-86.0,80100.0,80200.0,-32.0,-239.0,-120.0
No_of_Employees,61200.0,61200.0,50110.0,50110.0,50110.0,50110.0,49500.0,49500.0
No_of_Institutions,1453.0,1525.0,1440.0,1458.0,1419.0,1365.0,1212.0,1202.0
