AAII_KEY_STATISTICS_DATA,06/30/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,12.7,,7.1,7.7,4.0
Institutional_Ownership,7.4,9.6,10.3,9.7,3.4
Net_Insider_Purchases,4530.0,0.0,6280.0,6270.0,696.0
No_of_Employees,431.0,53.0,53.0,53.0,53.0
No_of_Institutions,24.0,24.0,29.0,26.0,12.0
