AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,1.8,1.9,0.1,1.9,1.9,1.1,1.2,2.1
Institutional_Ownership,98.7,99.1,98.7,93.4,92.7,94.8,94.4,,99.0
Net_Insider_Purchases,-19.0,0.0,32.0,0.0,10.0,-38.0,-59.0,28.0,32.0
No_of_Employees,2831.0,2845.0,2845.0,2766.0,2766.0,2766.0,2766.0,3425.0,3425.0
No_of_Institutions,233.0,233.0,242.0,277.0,278.0,257.0,225.0,212.0,208.0
