AAII_KEY_STATISTICS_DATA,01/31/2021,04/30/2020
Insider_Ownership,,
Institutional_Ownership,0.0,0.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,20.0,20.0
No_of_Institutions,0.0,0.0
