AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.0,0.1,,,0.0,0.0,0.4,0.4
Institutional_Ownership,3.3,2.6,2.1,76.5,76.9,76.4,77.1,77.0,77.0
Net_Insider_Purchases,5.0,0.0,8.0,1.0,0.0,0.0,0.0,17032.0,17032.0
No_of_Employees,76.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
No_of_Institutions,2.0,2.0,2.0,5.0,6.0,5.0,7.0,8.0,8.0
