AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020
Insider_Ownership,0.7,0.0
Institutional_Ownership,66.3,48.0
Net_Insider_Purchases,200.0,0.0
No_of_Employees,,
No_of_Institutions,55.0,44.0
