AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,0.0,0.1,0.2,,0.0
Institutional_Ownership,1.1,1.0,6.6,0.8,0.4,0.3,0.5
Net_Insider_Purchases,0.0,0.0,-8.0,13.0,21.0,0.0,0.0
No_of_Employees,7.0,7.0,117.0,117.0,117.0,117.0,117.0
No_of_Institutions,11.0,18.0,21.0,15.0,8.0,4.0,2.0
