AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,68.7,68.7
Institutional_Ownership,,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,34.0,34.0
No_of_Institutions,,
