AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.8,2.2,2.0,2.5,2.6,2.6,2.7,2.4,2.6
Institutional_Ownership,69.4,77.0,80.5,79.5,76.4,76.9,77.3,79.5,89.8
Net_Insider_Purchases,-45.0,23.0,-117.0,-169.0,-1319.0,-3373.0,-3220.0,-4314.0,-4313.0
No_of_Employees,430.0,395.0,380.0,360.0,334.0,311.0,291.0,281.0,276.0
No_of_Institutions,304.0,292.0,301.0,315.0,307.0,317.0,295.0,229.0,219.0
