AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,2.1,1.5,1.2,0.9,0.0
Institutional_Ownership,26.8,34.1,35.0,39.5,32.1
Net_Insider_Purchases,156.0,134.0,66.0,-23.0,0.0
No_of_Employees,,,,,
No_of_Institutions,83.0,106.0,101.0,98.0,76.0
