AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,11.7,8.9,0.0,11.7,11.5,11.5,1.4,1.4
Institutional_Ownership,72.0,66.9,66.8,66.3,65.9,65.3,66.4,65.9
Net_Insider_Purchases,3.0,0.0,0.0,3.0,-5.0,-5.0,0.0,0.0
No_of_Employees,667.0,667.0,636.0,636.0,636.0,636.0,616.0,616.0
No_of_Institutions,197.0,200.0,195.0,195.0,191.0,195.0,202.0,201.0
