AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,3.4,,,0.0,0.0,1.0
Institutional_Ownership,45.8,43.2,40.4,40.8,40.2,42.1,42.8
Net_Insider_Purchases,0.0,-4.0,0.0,0.0,-11.0,-17.0,-18.0
No_of_Employees,315.0,290.0,290.0,312.0,312.0,312.0,375.0
No_of_Institutions,90.0,94.0,90.0,86.0,86.0,86.0,85.0
