AAII_KEY_STATISTICS_DATA,07/31/2020,04/30/2020
Insider_Ownership,1.0,1.0
Institutional_Ownership,0.3,0.3
Net_Insider_Purchases,0.0,0.0
No_of_Employees,35939.0,35939.0
No_of_Institutions,18.0,15.0
